trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode
41.74740982,-107.59049988,Travis Donough Mobile,0,20160625-00000,2016-05-31T18:00:00.000Z,2016-06-25T08:00:00.000Z,2022-07-09T09:00:00.000Z,00:30:44:1C:76:05,,infra,,2,0,?,?,Y,False,9,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.70687103,-107.82382965,Scott Schmidt Mobile,0,20190821-00000,2019-08-20T09:00:00.000Z,2021-06-16T16:00:00.000Z,2022-07-09T09:00:00.000Z,00:30:44:1C:76:08,,infra,,2,0,?,?,Y,False,1,,wpa2,US,WY,I 80;US 30,,,
41.67722702,-107.98336029,Scott Schmidt Mobile,0,20190821-00000,2019-08-20T09:00:00.000Z,2019-08-21T16:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:0A,,infra,,2,0,?,?,Y,False,161,,wpa2,US,WY,Carlton Road,,,
41.66850281,-108.01048279,BP Wamsutter Mobile,0,20171023-00000,2017-10-23T15:00:00.000Z,2018-05-06T06:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:0B,,infra,,2,0,?,?,Y,False,1,,wpa2,US,WY,I 80;US 30,,,82336
41.70948792,-107.81248474,WAM Mobile 10008N,0,20180920-00000,2018-09-20T14:00:00.000Z,2019-05-06T03:00:00.000Z,2022-07-09T09:00:00.000Z,00:30:44:1C:76:14,,infra,,2,0,?,?,Y,False,8,,wpa2,US,WY,I 80;US 30,,,
41.71422958,-107.79151154,JMarley Field WiFi,0,20160327-00000,2016-03-18T16:00:00.000Z,2017-08-10T20:00:00.000Z,2022-07-09T09:00:00.000Z,00:30:44:1C:76:26,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30,,,
41.70622635,-107.87374115,Rich Felton Mobile,0,20180506-00000,2018-05-05T16:00:00.000Z,2018-05-06T06:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:32,,infra,,2,0,?,?,Y,False,6,,wpa2,US,WY,I 80;US 30,,,
41.70605087,-107.87712097,Rich Felton Mobile,0,20180506-00000,2018-05-05T16:00:00.000Z,2018-05-06T06:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:34,,infra,,2,0,?,?,Y,False,48,,wpa2,US,WY,I 80;US 30,,,
41.67900467,-107.97051239,BP Wamsutter Mobile,0,20161016-00000,2016-10-05T11:00:00.000Z,2017-10-23T17:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:35,,infra,,2,0,?,?,Y,False,10,,wpa2,US,WY,I 80;US 30,,,
41.67664719,-107.98269653,Wamsutter 10005U Mobile,0,20190827-00000,2019-08-21T06:00:00.000Z,2019-08-27T21:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:43,,infra,,2,0,?,?,Y,False,48,,wpa2,US,WY,Carlton Road,,,
41.7407074,-107.63716888,BP Mobile,6,20160403-00000,2016-04-02T18:00:00.000Z,2022-12-16T17:00:00.000Z,2023-03-30T14:00:00.000Z,00:30:44:1C:76:62,,infra,,2,0,?,?,Y,False,1,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.73332977,-107.70774078,IBR1100-662-5g,0,20180401-00000,2018-04-01T17:00:00.000Z,2022-12-16T17:00:00.000Z,2023-05-22T12:00:00.000Z,00:30:44:1C:76:64,,infra,,2,0,?,?,Y,False,161,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.70326233,-107.89870453,BP Wam Mobile 1000AV,2,20170810-00000,2017-08-09T20:00:00.000Z,2021-08-17T10:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:65,,infra,,2,0,?,?,Y,False,11,,wpa2,US,WY,,,,
41.70179367,-107.90550995,BP Wam Mobile 1000AV,2,20181006-00000,2018-10-06T14:00:00.000Z,2021-08-17T10:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:67,,infra,,2,0,?,?,Y,False,48,,wpa2,US,WY,I 80;US 30,,,
41.703022,-107.85800934,Levi Gale Mobile,2,20160327-00000,2016-03-18T16:00:00.000Z,2016-08-12T14:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:C7,,infra,,2,0,?,?,Y,False,48,,wpa2,US,WY,,,,
41.7040596,-107.88579559,Rich Felton 1000F9,4,20160327-00000,2016-03-18T16:00:00.000Z,2021-08-08T14:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:C8,,infra,,2,0,?,?,Y,False,6,,wpa2,US,WY,,,,
41.72470474,-107.66801453,Rich Felton 1000F9,2,20181226-00000,2018-12-22T16:00:00.000Z,2019-08-27T21:00:00.000Z,2022-07-09T09:00:00.000Z,00:30:44:1C:76:CA,,infra,,2,0,?,?,?,False,48,,wpa2,US,WY,,,,
41.70403671,-107.88452911,IBR1100-6ce,4,20160327-00000,2016-03-26T12:00:00.000Z,2018-05-06T06:00:00.000Z,2022-12-04T04:00:00.000Z,00:30:44:1C:76:CE,,infra,,2,0,?,?,Y,False,6,,wpa2,US,WY,,,,
41.6853714,-107.94690704,IBR1100-6ce-5g,6,20160327-00000,2016-03-26T12:00:00.000Z,2021-12-20T14:00:00.000Z,2022-12-04T04:00:00.000Z,00:30:44:1C:76:D0,,infra,,2,0,?,?,Y,False,48,,wpa2,US,WY,,,,
41.68432999,-107.95996857,WAM Mobile 100041,0,20210616-00000,2021-06-16T15:00:00.000Z,2021-06-16T16:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:D6,,infra,,2,0,?,?,Y,False,48,,wpa2,US,WY,I 80;US 30,,,
41.68806839,-107.95008087,BP Wam Mobile 1000EL,2,20160625-00000,2016-05-11T18:00:00.000Z,2019-08-21T16:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:D9,,infra,,2,0,?,?,Y,False,48,,wpa2,US,WY,I 80;US 30,,,
41.64833832,-108.14234161,WAM Mobile 1000F0,2,20160327-00000,2016-03-18T16:00:00.000Z,2019-08-27T21:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:DA,,infra,,2,0,?,?,Y,False,1,,wpa2,US,WY,I 80;US 30,,,
41.6450882,-108.1611557,WAM Mobile 1000F0,0,20171023-00000,2017-10-23T16:00:00.000Z,2017-10-23T17:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:DC,,infra,,2,0,?,?,Y,False,48,,wpa2,US,WY,I 80;US 30,,,
41.66706085,-108.02113342,BP Wamsutter Mobile,0,20170202-00000,2017-01-31T12:00:00.000Z,2017-02-02T19:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1C:76:DF,,infra,,2,0,?,?,Y,False,48,,wpa2,US,WY,I 80;US 30,,,82336
41.71199799,-107.80010986,Dean Kinsey 10008B,2,20180702-00000,2018-07-02T16:00:00.000Z,2021-11-17T20:00:00.000Z,2021-11-17T20:00:00.000Z,00:30:44:1E:76:FE,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,
41.67343903,-107.98173523,Operator Pool Truck 1000EG,0,20190102-00000,2019-01-01T20:00:00.000Z,2019-01-02T19:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1E:9E:16,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30,,,82336
41.67723465,-107.98338318,BP Wamsutter Mobile,0,20190821-00000,2019-08-20T10:00:00.000Z,2019-08-21T16:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1E:9E:1F,,infra,,2,0,?,?,Y,False,6,,wpa2,US,WY,Carlton Road,,,
41.67723465,-107.98338318,BP Wamsutter Mobile,0,20190821-00000,2019-08-20T10:00:00.000Z,2019-08-21T16:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1E:9E:21,,infra,,2,0,?,?,Y,False,48,,wpa2,US,WY,Carlton Road,,,
41.6807518,-107.96672821,Brad Funk Mobile,0,20170606-00000,2017-06-06T11:00:00.000Z,2017-06-06T20:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:1E:9E:31,,infra,,2,0,?,?,Y,False,6,,wpa2,US,WY,I 80;US 30,,,
41.65221786,-108.12491608,unit34,0,20210616-00000,2021-06-16T16:00:00.000Z,2021-12-16T17:00:00.000Z,2021-12-16T17:00:00.000Z,00:30:44:24:6A:E1,,infra,,2,0,?,?,?,False,149,,wpa2,US,WY,I 80;US 30,,,82336
41.67570877,-107.98149109,unit16,0,20211220-00000,2021-12-20T11:00:00.000Z,2022-05-08T19:00:00.000Z,2022-07-09T08:00:00.000Z,00:30:44:25:12:03,,infra,,2,0,?,?,?,False,165,,wpa2,US,WY,Kelly Street,,,
41.74883652,-107.58222961,Kajeet SmartBus,0,20230419-00000,2023-04-19T12:00:00.000Z,2023-10-27T18:00:00.000Z,2023-10-27T18:00:00.000Z,00:30:44:73:5E:3F,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,,,,
41.75071335,-107.56607819,Kajeet SmartBus,0,20231027-00000,2023-10-23T23:00:00.000Z,2023-10-27T18:00:00.000Z,2023-10-27T18:00:00.000Z,00:30:44:73:5E:41,,infra,,2,0,?,?,?,False,153,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.66962433,-108.00025177,,0,20221215-00000,2022-12-15T15:00:00.000Z,2023-03-21T19:00:00.000Z,2023-08-24T15:00:00.000Z,00:30:44:81:98:5B,,infra,,2,0,?,?,?,False,157,,wpa2,US,WY,I 80;US 30,,,82336
41.67094421,-107.9928894,ORM_8BAE,0,20230419-00000,2023-04-19T12:00:00.000Z,2023-04-19T15:00:00.000Z,2023-04-19T15:00:00.000Z,00:31:92:76:08:9C,,infra,,Y,0,?,?,?,False,3,,wep,US,WY,I 80;US 30,,,
41.64933014,-108.14040375,CC-0035ff218735,0,20210703-00000,2021-07-01T16:00:00.000Z,2021-07-03T21:00:00.000Z,2022-07-09T08:00:00.000Z,00:35:FF:21:87:35,,infra,,?,0,?,?,?,False,1,,unknown,US,WY,I 80;US 30,,,
41.73060226,-107.71982574,,0,20101002-00000,2010-10-02T19:00:00.000Z,2010-10-02T20:00:00.000Z,2022-07-09T09:00:00.000Z,00:3A:98:95:1B:30,,infra,,Y,0,?,?,?,False,3,,wep,US,WY,I 80;US 30;WY 789,,,
41.71620941,-107.78240204,""" (Cloaked)",7,20101002-00000,2010-10-02T19:00:00.000Z,2022-05-08T17:00:00.000Z,2022-05-08T17:00:00.000Z,00:3A:98:A0:F4:90,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,
41.67687225,-107.97576141,Securenet,7,20101002-00000,2010-10-02T19:00:00.000Z,2013-09-09T12:00:00.000Z,2022-07-09T08:00:00.000Z,00:3A:98:D9:03:E0,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,
41.67692566,-107.97570038,Guestnet,6,20120518-00000,2012-05-18T17:00:00.000Z,2013-09-09T12:00:00.000Z,2022-07-09T08:00:00.000Z,00:3A:98:D9:03:E1,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,
41.67631149,-107.97693634,,2,20101002-00000,2010-10-02T19:00:00.000Z,2013-09-09T12:00:00.000Z,2022-07-09T08:00:00.000Z,00:3A:98:D9:03:E2,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,
41.67733002,-107.97531128,Guestnet,2,20110528-00000,2011-05-28T07:00:00.000Z,2011-12-29T18:00:00.000Z,2022-07-09T08:00:00.000Z,00:3A:98:D9:03:E3,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,
41.67733002,-107.97531128,Securenet,2,20110526-00000,2011-05-26T05:00:00.000Z,2011-12-29T18:00:00.000Z,2022-07-09T08:00:00.000Z,00:3A:98:D9:03:E4,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,
41.69523621,-107.9256897,acs2,0,20021022-00000,2002-10-20T14:00:00.000Z,2004-05-03T19:00:00.000Z,2022-07-09T08:00:00.000Z,00:40:96:25:87:AA,,BBS,,N,0,?,?,?,False,7,,none,US,WY,I 80;US 30,,,
41.70085526,-107.91004181,acs2,1,20020627-00000,2002-06-27T09:00:00.000Z,2004-05-03T21:00:00.000Z,2022-07-09T08:00:00.000Z,00:40:96:29:C6:7E,,BBS,,N,0,?,?,?,False,4,,none,US,WY,I 80;US 30,,,
41.6542244,-108.11532593,acs2,1,20040816-00000,2004-08-16T20:00:00.000Z,2004-08-16T21:00:00.000Z,2022-07-09T08:00:00.000Z,00:40:96:2A:22:46,,infrastruc,,N,0,?,?,?,False,8,,none,US,WY,I 80;US 30,,,82336
41.66567993,-108.03181458,acs2,1,20040816-00000,2004-08-16T20:00:00.000Z,2004-08-16T21:00:00.000Z,2022-07-09T08:00:00.000Z,00:40:96:30:B6:82,,infrastruc,,N,0,?,?,?,False,8,,none,US,WY,I 80;US 30,,,82336
41.68141556,-107.98522949,acs2,2,20020627-00000,2002-06-27T09:00:00.000Z,2004-05-03T19:00:00.000Z,2022-07-09T08:00:00.000Z,00:40:96:42:C8:79,,BBS,,N,0,?,?,?,False,4,,none,US,WY,Cig Road,,,
41.7363472,-107.69407654,acs2,0,20030530-00000,2003-05-29T05:00:00.000Z,2004-08-16T21:00:00.000Z,2022-07-09T09:00:00.000Z,00:40:96:44:38:92,,infrastruc,,N,0,?,?,?,False,5,,none,US,WY,I 80;US 30;WY 789,,,
41.71241379,-107.80856323,acs2,3,20020627-00000,2002-06-27T09:00:00.000Z,2004-08-16T21:00:00.000Z,2022-07-09T09:00:00.000Z,00:40:96:44:8B:C1,,BBS,,N,0,?,?,?,False,7,,none,US,WY,,,,
41.65343475,-108.1209259,acs2,1,20030530-00000,2003-05-29T05:00:00.000Z,2004-08-16T21:00:00.000Z,2022-07-09T08:00:00.000Z,00:40:96:52:A0:91,,infrastruc,,N,0,?,?,?,False,8,,none,US,WY,I 80;US 30,,,82336
41.69681168,-107.92366028,,0,20101002-00000,2010-10-02T19:00:00.000Z,2010-10-02T20:00:00.000Z,2022-07-09T08:00:00.000Z,00:40:9D:41:58:E1,,????,,?,0,?,?,?,False,0,,unknown,US,WY,I 80;US 30,,,
41.74245453,-107.65431213,DIRECT-U9-00409D847B96,0,20160829-00000,2016-08-27T09:00:00.000Z,2016-08-29T05:00:00.000Z,2022-07-09T09:00:00.000Z,00:40:9D:84:7B:96,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.67618942,-107.97782135,,0,20200816-00000,2020-08-15T17:00:00.000Z,2020-08-16T13:00:00.000Z,2022-07-09T08:00:00.000Z,00:50:56:8F:02:D2,,infra,,?,0,?,?,?,False,116,,unknown,US,WY,I 80;US 30,,,
41.67590332,-107.9783783,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,00:50:56:8F:05:E2,,infra,,?,0,?,?,?,False,108,,unknown,US,WY,I 80;US 30,,,
41.67590332,-107.9783783,,0,20211220-00000,2021-12-20T17:00:00.000Z,2021-12-20T14:00:00.000Z,2021-12-20T14:00:00.000Z,00:50:56:8F:17:31,,infra,,?,0,?,?,?,False,108,,unknown,US,WY,I 80;US 30,,,
41.64556503,-108.15708923,Hotspot6CA9,0,20221204-00000,2022-12-03T12:00:00.000Z,2022-12-04T14:00:00.000Z,2022-12-04T14:00:00.000Z,00:54:AF:19:6C:A9,,infra,,2,0,?,?,?,False,8,,wpa2,US,WY,I 80;US 30,,,
41.68871689,-107.94225311,Hotspot823F,0,20230728-00000,2023-07-28T16:00:00.000Z,2023-08-26T05:00:00.000Z,2023-08-26T05:00:00.000Z,00:54:AF:1A:82:3F,,infra,,2,0,?,?,?,False,9,,wpa2,US,WY,,,,
41.64308167,-108.18392944,HotspotD11B,0,20230402-00000,2023-04-02T17:00:00.000Z,2023-05-29T13:00:00.000Z,2023-05-29T13:00:00.000Z,00:54:AF:1B:D1:1B,,infra,,2,0,?,?,?,False,2,,wpa2,US,WY,I 80;US 30,,,
41.67414474,-107.98017883,Hotspot5C8B,0,20221224-00000,2022-12-24T15:00:00.000Z,2023-08-26T05:00:00.000Z,2023-08-26T05:00:00.000Z,00:54:AF:1D:5C:8B,,infra,,2,0,?,?,?,False,2,,wpa2,US,WY,Kelly Street,,,
41.65981293,-108.07519531,HotspotD550,0,20210818-00000,2021-08-17T11:00:00.000Z,2021-08-18T10:00:00.000Z,2022-07-09T08:00:00.000Z,00:54:AF:1D:D5:50,,infra,,2,0,?,?,Y,False,3,,wpa2,US,WY,I 80;US 30,,,82336
41.67588043,-107.98220825,Hotspot3B4A,0,20211117-00000,2021-11-17T22:00:00.000Z,2021-11-17T20:00:00.000Z,2021-12-16T17:00:00.000Z,00:54:AF:1F:3B:4A,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,Carlton Road,,,
41.64361954,-108.17579651,Hotspot7A9C,0,20210811-00000,2001-12-26T11:00:00.000Z,2021-08-12T22:00:00.000Z,2022-07-09T08:00:00.000Z,00:54:AF:20:7A:9C,,infra,,2,0,?,?,Y,False,2,,wpa2,US,WY,I 80;US 30,,,
41.64376831,-108.17430115,HotspotF518,0,20220623-00000,2022-06-23T18:00:00.000Z,2022-11-08T21:00:00.000Z,2022-11-08T21:00:00.000Z,00:54:AF:22:F5:18,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,
41.72491074,-107.74484253,Hotspot3CCA,0,20200908-00000,2020-09-08T11:00:00.000Z,2023-11-11T11:00:00.000Z,2023-11-11T13:00:00.000Z,00:54:AF:29:3C:CA,,infra,,2,0,?,?,Y,False,8,,wpa2,US,WY,I 80;US 30,,,
41.74259949,-107.65221405,HotspotBD3F,0,20230310-00000,2023-03-09T13:00:00.000Z,2023-08-26T05:00:00.000Z,2023-08-26T05:00:00.000Z,00:54:AF:36:BD:3F,,infra,,2,0,?,?,?,False,9,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.74684525,-107.59197235,Hotspot72BB,0,20210811-00000,2001-12-26T11:00:00.000Z,2021-08-12T22:00:00.000Z,2022-11-26T14:00:00.000Z,00:54:AF:3D:72:BB,,infra,,2,0,?,?,Y,False,9,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.7376976,-107.68864441,HotspotACFD,0,20220410-00000,2022-04-05T13:00:00.000Z,2023-08-24T10:00:00.000Z,2023-08-24T10:00:00.000Z,00:54:AF:3E:AC:FD,,infra,,2,0,?,?,?,False,4,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.65914536,-108.07749939,HotspotA10C,0,20230826-00000,2023-08-25T21:00:00.000Z,2023-08-26T05:00:00.000Z,2023-08-26T05:00:00.000Z,00:54:AF:40:A1:0C,,infra,,2,0,?,?,?,False,4,,wpa2,US,WY,I 80;US 30,,,82336
41.72491455,-107.74469757,Hotspot2951,0,20210511-00000,2021-05-10T12:00:00.000Z,2021-05-11T08:00:00.000Z,2022-07-09T09:00:00.000Z,00:54:AF:42:29:51,,infra,,2,0,?,?,Y,False,10,,wpa2,US,WY,I 80;US 30,,,
41.67388535,-107.98291016,HotspotE774,0,20230419-00000,2023-04-19T12:00:00.000Z,2023-04-19T15:00:00.000Z,2023-04-19T15:00:00.000Z,00:54:AF:42:E7:74,,infra,,2,0,?,?,?,False,10,,wpa2,US,WY,I 80;US 30,,,
41.70881653,-107.81535339,Hotspot3548,0,20210724-00000,2021-07-23T17:00:00.000Z,2021-07-24T00:00:00.000Z,2022-07-09T09:00:00.000Z,00:54:AF:45:35:48,,infra,,2,0,?,?,Y,False,9,,wpa2,US,WY,I 80;US 30,,,
41.72109985,-107.76139832,Hotspot2E27,0,20200607-00000,2020-06-07T14:00:00.000Z,2021-09-02T08:00:00.000Z,2021-09-02T08:00:00.000Z,00:54:AF:4E:2E:27,,infra,,2,0,?,?,Y,False,4,,wpa2,US,WY,I 80;US 30,,,
41.70309067,-107.83867645,Hotspot2838,0,20220828-00000,2022-08-28T16:00:00.000Z,2023-04-21T17:00:00.000Z,2023-04-21T17:00:00.000Z,00:54:AF:52:28:38,,infra,,2,0,?,?,?,False,9,,wpa2,US,WY,I 80;US 30,,,
41.72009659,-107.76593018,Hotspot331F,0,20230824-00000,2023-08-24T16:00:00.000Z,2023-08-24T10:00:00.000Z,2023-08-24T10:00:00.000Z,00:54:AF:53:33:1F,,infra,,2,0,?,?,?,False,3,,wpa2,US,WY,I 80;US 30,,,
41.64257431,-108.18595123,HotspotBC8A,0,20210325-00000,2021-03-25T10:00:00.000Z,2023-08-26T05:00:00.000Z,2024-03-06T11:00:00.000Z,00:54:AF:58:BC:8A,,infra,,2,0,?,?,Y,False,13,0,wpa2,US,WY,I 80;US 30,,,
41.71815872,-107.7714386,Hotspot8F45,0,20210811-00000,2001-12-26T10:00:00.000Z,2021-08-12T22:00:00.000Z,2022-07-09T09:00:00.000Z,00:54:AF:5C:8F:45,,infra,,2,0,?,?,Y,False,8,,wpa2,US,WY,I 80;US 30,,,
41.67518234,-107.98109436,HotspotC09C,0,20230401-00000,2023-04-01T04:00:00.000Z,2023-04-01T04:00:00.000Z,2023-04-01T05:00:00.000Z,00:54:AF:5E:C0:9C,,infra,,2,0,?,?,?,False,9,,wpa2,US,WY,Kelly Street,,,
41.64182281,-108.19675446,Hotspot6951,0,20211102-00000,2021-11-02T18:00:00.000Z,2022-10-07T16:00:00.000Z,2022-10-07T17:00:00.000Z,00:54:AF:64:69:51,,infra,,2,0,?,?,?,False,4,,wpa2,US,WY,I 80;US 30,,,
41.66724777,-108.01992035,Hotspot29B7,0,20200626-00000,2001-11-10T18:00:00.000Z,2022-10-07T16:00:00.000Z,2022-10-07T17:00:00.000Z,00:54:AF:65:29:B7,,infra,,2,0,?,?,Y,False,8,,wpa2,US,WY,I 80;US 30,,,82336
41.65499115,-108.10824585,Hotspot4390,0,20210227-00000,2021-02-27T14:00:00.000Z,2023-08-26T05:00:00.000Z,2023-08-26T05:00:00.000Z,00:54:AF:65:43:90,,infra,,2,0,?,?,Y,False,9,,wpa2,US,WY,I 80;US 30,,,82336
41.71546936,-107.78417206,HotspotBB3D,0,20211016-00000,2021-10-16T13:00:00.000Z,2023-08-26T05:00:00.000Z,2024-01-23T11:00:00.000Z,00:54:AF:65:BB:3D,,infra,,2,0,?,?,?,False,1,0,wpa2,US,WY,I 80;US 30,,,
41.65881729,-108.08191681,HotspotB734,0,20230824-00000,2023-08-24T17:00:00.000Z,2023-08-24T11:00:00.000Z,2023-08-24T11:00:00.000Z,00:54:AF:6B:B7:34,,infra,,2,0,?,?,?,False,6,,wpa2,US,WY,I 80;US 30,,,82336
41.74181366,-107.65969849,Hotspot0078,0,20230826-00000,2023-08-25T22:00:00.000Z,2023-08-26T05:00:00.000Z,2023-08-26T05:00:00.000Z,00:54:AF:6C:00:78,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.7473259,-107.59168243,FoundOnRoadDead2020,0,20201019-00000,2020-10-18T11:00:00.000Z,2023-03-19T17:00:00.000Z,2023-03-19T18:00:00.000Z,00:54:AF:6D:85:F1,,infra,,2,0,?,?,Y,False,1,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.74727631,-107.58634186,Hotspot587A,0,20230509-00000,2023-05-09T17:00:00.000Z,2023-05-09T21:00:00.000Z,2023-05-09T21:00:00.000Z,00:54:AF:71:58:7A,,infra,,2,0,?,?,?,False,8,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.64482117,-108.16396332,HotspotE740,0,20221204-00000,2022-12-03T12:00:00.000Z,2022-12-04T14:00:00.000Z,2023-05-09T21:00:00.000Z,00:54:AF:74:E7:40,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,
41.72912598,-107.72422028,HotspotA17E,0,20221209-00000,2022-12-09T20:00:00.000Z,2022-12-09T21:00:00.000Z,2022-12-09T21:00:00.000Z,00:54:AF:78:A1:7E,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30,,,
41.73144913,-107.71607208,HotspotC9ED,0,20221202-00000,2022-12-01T16:00:00.000Z,2022-12-16T17:00:00.000Z,2022-12-16T17:00:00.000Z,00:54:AF:78:C9:ED,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.6615181,-108.05992889,HotspotDBD1,1,20210529-00000,2021-05-28T12:00:00.000Z,2021-06-02T19:00:00.000Z,2022-07-09T08:00:00.000Z,00:54:AF:78:DB:D1,,infra,,2,0,?,?,Y,False,1,,wpa2,US,WY,I 80;US 30,,,82336
41.71031952,-107.80880737,Hotspot5C0E,0,20230419-00000,2023-04-19T11:00:00.000Z,2023-05-19T15:00:00.000Z,2023-05-19T16:00:00.000Z,00:54:AF:7A:5C:0E,,infra,,2,0,?,?,?,False,4,,wpa2,US,WY,I 80;US 30,,,
41.67420959,-107.98213959,HotspotA22E,0,20230506-00000,2023-05-05T11:00:00.000Z,2023-08-24T11:00:00.000Z,2023-08-24T11:00:00.000Z,00:54:AF:82:A2:2E,,infra,,2,0,?,?,?,False,8,,wpa2,US,WY,I 80;US 30,,,
41.70534134,-107.84375763,HotspotFAF2,0,20210615-00000,2021-06-15T14:00:00.000Z,2023-08-24T11:00:00.000Z,2023-08-24T11:00:00.000Z,00:54:AF:83:FA:F2,,infra,,2,0,?,?,Y,False,9,,wpa2,US,WY,I 80;US 30,,,
41.6758728,-107.98220062,Hotspot172C,2,20210830-00000,2021-08-30T12:00:00.000Z,2021-11-17T20:00:00.000Z,2021-11-17T20:00:00.000Z,00:54:AF:88:17:2C,,infra,,2,0,?,?,?,False,3,,wpa2,US,WY,Carlton Road,,,
41.69438171,-107.93032837,HotspotD729,0,20221108-00000,2022-11-08T16:00:00.000Z,2022-11-08T21:00:00.000Z,2022-11-08T21:00:00.000Z,00:54:AF:89:D7:29,,infra,,2,0,?,?,?,False,4,,wpa2,US,WY,I 80;US 30,,,
41.6754837,-107.98252869,Hotspot6500,0,20230603-00000,2023-06-01T13:00:00.000Z,2023-06-03T08:00:00.000Z,2023-06-03T08:00:00.000Z,00:54:AF:8A:65:00,,infra,,2,0,?,?,?,False,1,,wpa2,US,WY,Carlton Road,,,
41.7394371,-107.67894745,HotspotD40C,0,20231027-00000,2023-10-23T23:00:00.000Z,2023-10-27T18:00:00.000Z,2023-10-27T18:00:00.000Z,00:54:AF:8F:D4:0C,,infra,,2,0,?,?,?,False,5,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.68317413,-107.96133423,Hotspot56BB,0,20221120-00000,2022-09-09T23:00:00.000Z,2023-04-21T17:00:00.000Z,2023-06-19T18:00:00.000Z,00:54:AF:92:56:BB,,infra,,2,0,?,?,?,False,8,,wpa2,US,WY,I 80;US 30,,,
41.74386215,-107.6402359,Hotspot3EE5,0,20230612-00000,2023-06-12T11:00:00.000Z,2023-07-26T18:00:00.000Z,2023-07-26T20:00:00.000Z,00:54:AF:93:3E:E5,,infra,,2,0,?,?,?,False,11,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.73529053,-107.69723511,HotspotB59E,0,20201008-00000,2020-10-08T17:00:00.000Z,2021-08-12T22:00:00.000Z,2022-07-09T09:00:00.000Z,00:54:AF:93:B5:9E,,infra,,2,0,?,?,Y,False,1,,wpa2,US,WY,I 80;US 30;WY 789,,,
41.64129639,-108.19846344,HotspotD15D,0,20210602-00000,2001-10-12T13:00:00.000Z,2021-06-02T19:00:00.000Z,2022-07-09T08:00:00.000Z,00:54:AF:94:D1:5D,,infra,,2,0,?,?,Y,False,3,,wpa2,US,WY,I 80;US 30,,,
